,Date,State,Residences
2680636,2020-07-19,Veracruz,11.0
2680637,2020-07-20,Veracruz,14.0
2680638,2020-07-21,Veracruz,15.0
2680639,2020-07-22,Veracruz,14.0
2680640,2020-07-23,Veracruz,15.0
2680641,2020-07-24,Veracruz,16.0
2680642,2020-07-25,Veracruz,12.0
2680643,2020-07-26,Veracruz,11.0
2680644,2020-07-27,Veracruz,15.0
2680645,2020-07-28,Veracruz,15.0
2680646,2020-07-29,Veracruz,14.0
2680647,2020-07-30,Veracruz,15.0
2680648,2020-07-31,Veracruz,15.0
2680649,2020-08-01,Veracruz,11.0
2680650,2020-08-02,Veracruz,10.0
2680651,2020-08-03,Veracruz,13.0
2680652,2020-08-04,Veracruz,14.0
2680653,2020-08-05,Veracruz,13.0
2680654,2020-08-06,Veracruz,14.0
2680655,2020-08-07,Veracruz,15.0
2680656,2020-08-08,Veracruz,12.0
2680657,2020-08-09,Veracruz,11.0
2680658,2020-08-10,Veracruz,14.0
2680659,2020-08-11,Veracruz,14.0
2680660,2020-08-12,Veracruz,14.0
2680661,2020-08-13,Veracruz,14.0
2680662,2020-08-14,Veracruz,14.0
2680663,2020-08-15,Veracruz,10.0
2680664,2020-08-16,Veracruz,9.0
2680665,2020-08-17,Veracruz,12.0
2680666,2020-08-18,Veracruz,12.0
2680667,2020-08-19,Veracruz,12.0
2680668,2020-08-20,Veracruz,13.0
2680669,2020-08-21,Veracruz,14.0
2680670,2020-08-22,Veracruz,9.0
2680671,2020-08-23,Veracruz,9.0
2680672,2020-08-24,Veracruz,14.0
2680673,2020-08-25,Veracruz,14.0
2680674,2020-08-26,Veracruz,13.0
2680675,2020-08-27,Veracruz,13.0
2680676,2020-08-28,Veracruz,13.0
2680677,2020-08-29,Veracruz,8.0
2680678,2020-08-30,Veracruz,7.0
2680679,2020-08-31,Veracruz,11.0
2680680,2020-09-01,Veracruz,11.0
2680681,2020-09-02,Veracruz,11.0
2680682,2020-09-03,Veracruz,12.0
2680683,2020-09-04,Veracruz,14.0
2680684,2020-09-05,Veracruz,10.0
2680685,2020-09-06,Veracruz,9.0
2680686,2020-09-07,Veracruz,12.0
2680687,2020-09-08,Veracruz,12.0
2680688,2020-09-09,Veracruz,11.0
2680689,2020-09-10,Veracruz,12.0
2680690,2020-09-11,Veracruz,13.0
2680691,2020-09-12,Veracruz,8.0
2680692,2020-09-13,Veracruz,7.0
2680693,2020-09-14,Veracruz,11.0
2680694,2020-09-15,Veracruz,9.0
2680695,2020-09-16,Veracruz,16.0
2680696,2020-09-17,Veracruz,12.0
2680697,2020-09-18,Veracruz,14.0
2680698,2020-09-19,Veracruz,9.0
2680699,2020-09-20,Veracruz,8.0
2680700,2020-09-21,Veracruz,12.0
2680701,2020-09-22,Veracruz,13.0
2680702,2020-09-23,Veracruz,13.0
2680703,2020-09-24,Veracruz,13.0
2680704,2020-09-25,Veracruz,14.0
2680705,2020-09-26,Veracruz,9.0
2680706,2020-09-27,Veracruz,8.0
2680707,2020-09-28,Veracruz,12.0
2680708,2020-09-29,Veracruz,14.0
2680709,2020-09-30,Veracruz,11.0
2680710,2020-10-01,Veracruz,11.0
2680711,2020-10-02,Veracruz,12.0
2680712,2020-10-03,Veracruz,7.0
2680713,2020-10-04,Veracruz,6.0
2680714,2020-10-05,Veracruz,10.0
2680715,2020-10-06,Veracruz,10.0
2680716,2020-10-07,Veracruz,11.0
2680717,2020-10-08,Veracruz,12.0
2680718,2020-10-09,Veracruz,13.0
2680719,2020-10-10,Veracruz,8.0
2680720,2020-10-11,Veracruz,7.0
2680721,2020-10-12,Veracruz,12.0
2680722,2020-10-13,Veracruz,12.0
2680723,2020-10-14,Veracruz,12.0
2680724,2020-10-15,Veracruz,11.0
2680725,2020-10-16,Veracruz,12.0
2680726,2020-10-17,Veracruz,8.0
2680727,2020-10-18,Veracruz,6.0
2680728,2020-10-19,Veracruz,11.0
2680729,2020-10-20,Veracruz,12.0
2680730,2020-10-21,Veracruz,12.0
2680731,2020-10-22,Veracruz,12.0
2680732,2020-10-23,Veracruz,12.0
2680733,2020-10-24,Veracruz,8.0
2680734,2020-10-25,Veracruz,6.0
2680735,2020-10-26,Veracruz,11.0
2680736,2020-10-27,Veracruz,11.0
2680737,2020-10-28,Veracruz,11.0
2680738,2020-10-29,Veracruz,12.0
2680739,2020-10-30,Veracruz,11.0
2680740,2020-10-31,Veracruz,6.0
2680741,2020-11-01,Veracruz,5.0
2680742,2020-11-02,Veracruz,13.0
2680743,2020-11-03,Veracruz,11.0
2680744,2020-11-04,Veracruz,11.0
2680745,2020-11-05,Veracruz,11.0
2680746,2020-11-06,Veracruz,12.0
2680747,2020-11-07,Veracruz,8.0
2680748,2020-11-08,Veracruz,6.0
2680749,2020-11-09,Veracruz,10.0
2680750,2020-11-10,Veracruz,10.0
2680751,2020-11-11,Veracruz,10.0
2680752,2020-11-12,Veracruz,11.0
2680753,2020-11-13,Veracruz,10.0
2680754,2020-11-14,Veracruz,5.0
2680755,2020-11-15,Veracruz,4.0
2680756,2020-11-16,Veracruz,12.0
2680757,2020-11-17,Veracruz,10.0
2680758,2020-11-18,Veracruz,11.0
2680759,2020-11-19,Veracruz,11.0
2680760,2020-11-20,Veracruz,12.0
2680761,2020-11-21,Veracruz,8.0
2680762,2020-11-22,Veracruz,6.0
2680763,2020-11-23,Veracruz,10.0
2680764,2020-11-24,Veracruz,10.0
2680765,2020-11-25,Veracruz,10.0
2680766,2020-11-26,Veracruz,10.0
2680767,2020-11-27,Veracruz,10.0
2680768,2020-11-28,Veracruz,6.0
2680769,2020-11-29,Veracruz,4.0
2680770,2020-11-30,Veracruz,10.0
2680771,2020-12-01,Veracruz,10.0
2680772,2020-12-02,Veracruz,9.0
2680773,2020-12-03,Veracruz,10.0
2680774,2020-12-04,Veracruz,11.0
2680775,2020-12-05,Veracruz,6.0
2680776,2020-12-06,Veracruz,6.0
2680777,2020-12-07,Veracruz,9.0
2680778,2020-12-08,Veracruz,10.0
2680779,2020-12-09,Veracruz,9.0
2680780,2020-12-10,Veracruz,10.0
2680781,2020-12-11,Veracruz,9.0
2680782,2020-12-12,Veracruz,5.0
2680783,2020-12-13,Veracruz,4.0
2680784,2020-12-14,Veracruz,9.0
2680785,2020-12-15,Veracruz,8.0
2680786,2020-12-16,Veracruz,8.0
2680787,2020-12-17,Veracruz,10.0
2680788,2020-12-18,Veracruz,9.0
2680789,2020-12-19,Veracruz,4.0
2680790,2020-12-20,Veracruz,3.0
2680791,2020-12-21,Veracruz,7.0
2680792,2020-12-22,Veracruz,6.0
2680793,2020-12-23,Veracruz,5.0
2680794,2020-12-24,Veracruz,6.0
2680795,2020-12-25,Veracruz,15.0
2680796,2020-12-26,Veracruz,7.0
2680797,2020-12-27,Veracruz,4.0
2680798,2020-12-28,Veracruz,8.0
2680799,2020-12-29,Veracruz,7.0
2680800,2020-12-30,Veracruz,6.0
2680801,2020-12-31,Veracruz,6.0
2680916,2020-02-16,Yucatan,-1.0
2680917,2020-02-17,Yucatan,-3.0
2680918,2020-02-18,Yucatan,-2.0
2680919,2020-02-19,Yucatan,-2.0
2680920,2020-02-20,Yucatan,-2.0
2680921,2020-02-21,Yucatan,-2.0
2680922,2020-02-22,Yucatan,-1.0
2680923,2020-02-23,Yucatan,0.0
2680924,2020-02-24,Yucatan,2.0
2680925,2020-02-25,Yucatan,6.0
2680926,2020-02-26,Yucatan,-1.0
2680927,2020-02-27,Yucatan,1.0
2680928,2020-02-28,Yucatan,-2.0
2680929,2020-02-29,Yucatan,0.0
2680930,2020-03-01,Yucatan,1.0
2680931,2020-03-02,Yucatan,-3.0
2680932,2020-03-03,Yucatan,-1.0
2680933,2020-03-04,Yucatan,-2.0
2680934,2020-03-05,Yucatan,-1.0
2680935,2020-03-06,Yucatan,-2.0
2680936,2020-03-07,Yucatan,0.0
2680937,2020-03-08,Yucatan,1.0
2680938,2020-03-09,Yucatan,7.0
2680939,2020-03-10,Yucatan,-2.0
2680940,2020-03-11,Yucatan,-2.0
2680941,2020-03-12,Yucatan,-1.0
2680942,2020-03-13,Yucatan,-2.0
2680943,2020-03-14,Yucatan,-1.0
2680944,2020-03-15,Yucatan,2.0
2680945,2020-03-16,Yucatan,15.0
2680946,2020-03-17,Yucatan,9.0
2680947,2020-03-18,Yucatan,12.0
2680948,2020-03-19,Yucatan,14.0
2680949,2020-03-20,Yucatan,15.0
2680950,2020-03-21,Yucatan,15.0
2680951,2020-03-22,Yucatan,16.0
2680952,2020-03-23,Yucatan,17.0
2680953,2020-03-24,Yucatan,19.0
2680954,2020-03-25,Yucatan,19.0
2680955,2020-03-26,Yucatan,21.0
2680956,2020-03-27,Yucatan,22.0
2680957,2020-03-28,Yucatan,17.0
2680958,2020-03-29,Yucatan,18.0
2680959,2020-03-30,Yucatan,20.0
2680960,2020-03-31,Yucatan,20.0
2680961,2020-04-01,Yucatan,23.0
2680962,2020-04-02,Yucatan,27.0
2680963,2020-04-03,Yucatan,28.0
2680964,2020-04-04,Yucatan,23.0
2680965,2020-04-05,Yucatan,22.0
2680966,2020-04-06,Yucatan,27.0
2680967,2020-04-07,Yucatan,27.0
2680968,2020-04-08,Yucatan,27.0
2680969,2020-04-09,Yucatan,30.0
2680970,2020-04-10,Yucatan,36.0
2680971,2020-04-11,Yucatan,26.0
2680972,2020-04-12,Yucatan,22.0
2680973,2020-04-13,Yucatan,26.0
2680974,2020-04-14,Yucatan,27.0
2680975,2020-04-15,Yucatan,26.0
2680976,2020-04-16,Yucatan,29.0
2680977,2020-04-17,Yucatan,30.0
2680978,2020-04-18,Yucatan,23.0
2680979,2020-04-19,Yucatan,21.0
2680980,2020-04-20,Yucatan,26.0
2680981,2020-04-21,Yucatan,28.0
2680982,2020-04-22,Yucatan,27.0
2680983,2020-04-23,Yucatan,29.0
2680984,2020-04-24,Yucatan,32.0
2680985,2020-04-25,Yucatan,27.0
2680986,2020-04-26,Yucatan,25.0
2680987,2020-04-27,Yucatan,30.0
2680988,2020-04-28,Yucatan,26.0
2680989,2020-04-29,Yucatan,29.0
2680990,2020-04-30,Yucatan,28.0
2680991,2020-05-01,Yucatan,35.0
2680992,2020-05-02,Yucatan,26.0
2680993,2020-05-03,Yucatan,23.0
2680994,2020-05-04,Yucatan,28.0
2680995,2020-05-05,Yucatan,30.0
2680996,2020-05-06,Yucatan,29.0
2680997,2020-05-07,Yucatan,31.0
2680998,2020-05-08,Yucatan,31.0
2680999,2020-05-09,Yucatan,25.0
2681000,2020-05-10,Yucatan,21.0
2681001,2020-05-11,Yucatan,29.0
2681002,2020-05-12,Yucatan,29.0
2681003,2020-05-13,Yucatan,29.0
2681004,2020-05-14,Yucatan,28.0
2681005,2020-05-15,Yucatan,29.0
2681006,2020-05-16,Yucatan,24.0
2681007,2020-05-17,Yucatan,22.0
2681008,2020-05-18,Yucatan,27.0
2681009,2020-05-19,Yucatan,28.0
2681010,2020-05-20,Yucatan,27.0
2681011,2020-05-21,Yucatan,29.0
2681012,2020-05-22,Yucatan,30.0
2681013,2020-05-23,Yucatan,24.0
2681014,2020-05-24,Yucatan,22.0
2681015,2020-05-25,Yucatan,27.0
2681016,2020-05-26,Yucatan,27.0
2681017,2020-05-27,Yucatan,26.0
2681018,2020-05-28,Yucatan,28.0
2681019,2020-05-29,Yucatan,29.0
2681020,2020-05-30,Yucatan,22.0
2681021,2020-05-31,Yucatan,21.0
2681022,2020-06-01,Yucatan,26.0
2681023,2020-06-02,Yucatan,29.0
2681024,2020-06-03,Yucatan,26.0
2681025,2020-06-04,Yucatan,31.0
2681026,2020-06-05,Yucatan,31.0
2681027,2020-06-06,Yucatan,21.0
2681028,2020-06-07,Yucatan,18.0
2681029,2020-06-08,Yucatan,21.0
2681030,2020-06-09,Yucatan,21.0
2681031,2020-06-10,Yucatan,21.0
2681032,2020-06-11,Yucatan,23.0
2681033,2020-06-12,Yucatan,23.0
2681034,2020-06-13,Yucatan,18.0
2681035,2020-06-14,Yucatan,17.0
2681036,2020-06-15,Yucatan,19.0
2681037,2020-06-16,Yucatan,21.0
2681038,2020-06-17,Yucatan,20.0
2681039,2020-06-18,Yucatan,22.0
2681040,2020-06-19,Yucatan,21.0
2681041,2020-06-20,Yucatan,17.0
2681042,2020-06-21,Yucatan,15.0
2681043,2020-06-22,Yucatan,20.0
2681044,2020-06-23,Yucatan,21.0
2681045,2020-06-24,Yucatan,21.0
2681046,2020-06-25,Yucatan,22.0
2681047,2020-06-26,Yucatan,22.0
2681048,2020-06-27,Yucatan,18.0
2681049,2020-06-28,Yucatan,18.0
2681050,2020-06-29,Yucatan,19.0
2681051,2020-06-30,Yucatan,19.0
2681052,2020-07-01,Yucatan,19.0
2681053,2020-07-02,Yucatan,21.0
2681054,2020-07-03,Yucatan,21.0
2681055,2020-07-04,Yucatan,17.0
2681056,2020-07-05,Yucatan,17.0
2681057,2020-07-06,Yucatan,19.0
2681058,2020-07-07,Yucatan,20.0
2681059,2020-07-08,Yucatan,20.0
2681060,2020-07-09,Yucatan,22.0
2681061,2020-07-10,Yucatan,22.0
2681062,2020-07-11,Yucatan,17.0
2681063,2020-07-12,Yucatan,17.0
2681064,2020-07-13,Yucatan,19.0
2681065,2020-07-14,Yucatan,20.0
2681066,2020-07-15,Yucatan,20.0
2681067,2020-07-16,Yucatan,23.0
2681068,2020-07-17,Yucatan,23.0
2681069,2020-07-18,Yucatan,20.0
2681070,2020-07-19,Yucatan,19.0
2681071,2020-07-20,Yucatan,20.0
2681072,2020-07-21,Yucatan,22.0
2681073,2020-07-22,Yucatan,22.0
2681074,2020-07-23,Yucatan,23.0
2681075,2020-07-24,Yucatan,23.0
2681076,2020-07-25,Yucatan,20.0
2681077,2020-07-26,Yucatan,19.0
2681078,2020-07-27,Yucatan,21.0
2681079,2020-07-28,Yucatan,22.0
2681080,2020-07-29,Yucatan,21.0
2681081,2020-07-30,Yucatan,23.0
2681082,2020-07-31,Yucatan,22.0
2681083,2020-08-01,Yucatan,18.0
2681084,2020-08-02,Yucatan,18.0
2681085,2020-08-03,Yucatan,19.0
2681086,2020-08-04,Yucatan,21.0
2681087,2020-08-05,Yucatan,21.0
2681088,2020-08-06,Yucatan,22.0
2681089,2020-08-07,Yucatan,22.0
2681090,2020-08-08,Yucatan,18.0
2681091,2020-08-09,Yucatan,18.0
2681092,2020-08-10,Yucatan,19.0
2681093,2020-08-11,Yucatan,20.0
2681094,2020-08-12,Yucatan,20.0
2681095,2020-08-13,Yucatan,22.0
2681096,2020-08-14,Yucatan,20.0
2681097,2020-08-15,Yucatan,17.0
2681098,2020-08-16,Yucatan,16.0
2681099,2020-08-17,Yucatan,18.0
2681100,2020-08-18,Yucatan,19.0
2681101,2020-08-19,Yucatan,19.0
2681102,2020-08-20,Yucatan,21.0
2681103,2020-08-21,Yucatan,20.0
2681104,2020-08-22,Yucatan,17.0
2681105,2020-08-23,Yucatan,17.0
2681106,2020-08-24,Yucatan,18.0
2681107,2020-08-25,Yucatan,19.0
2681108,2020-08-26,Yucatan,19.0
2681109,2020-08-27,Yucatan,20.0
2681110,2020-08-28,Yucatan,19.0
2681111,2020-08-29,Yucatan,15.0
2681112,2020-08-30,Yucatan,14.0
2681113,2020-08-31,Yucatan,16.0
2681114,2020-09-01,Yucatan,17.0
2681115,2020-09-02,Yucatan,17.0
2681116,2020-09-03,Yucatan,19.0
2681117,2020-09-04,Yucatan,18.0
2681118,2020-09-05,Yucatan,14.0
2681119,2020-09-06,Yucatan,14.0
2681120,2020-09-07,Yucatan,17.0
2681121,2020-09-08,Yucatan,17.0
2681122,2020-09-09,Yucatan,17.0
2681123,2020-09-10,Yucatan,18.0
2681124,2020-09-11,Yucatan,17.0
2681125,2020-09-12,Yucatan,13.0
2681126,2020-09-13,Yucatan,12.0
2681127,2020-09-14,Yucatan,16.0
2681128,2020-09-15,Yucatan,14.0
2681129,2020-09-16,Yucatan,22.0
2681130,2020-09-17,Yucatan,17.0
2681131,2020-09-18,Yucatan,18.0
2681132,2020-09-19,Yucatan,13.0
2681133,2020-09-20,Yucatan,13.0
2681134,2020-09-21,Yucatan,16.0
2681135,2020-09-22,Yucatan,17.0
2681136,2020-09-23,Yucatan,17.0
2681137,2020-09-24,Yucatan,19.0
2681138,2020-09-25,Yucatan,18.0
2681139,2020-09-26,Yucatan,13.0
2681140,2020-09-27,Yucatan,13.0
2681141,2020-09-28,Yucatan,16.0
2681142,2020-09-29,Yucatan,17.0
2681143,2020-09-30,Yucatan,15.0
2681144,2020-10-01,Yucatan,17.0
2681145,2020-10-02,Yucatan,17.0
2681146,2020-10-03,Yucatan,15.0
2681147,2020-10-04,Yucatan,15.0
2681148,2020-10-05,Yucatan,16.0
2681149,2020-10-06,Yucatan,17.0
2681150,2020-10-07,Yucatan,39.0
2681151,2020-10-08,Yucatan,18.0
2681152,2020-10-09,Yucatan,16.0
2681153,2020-10-10,Yucatan,12.0
2681154,2020-10-11,Yucatan,12.0
2681155,2020-10-12,Yucatan,15.0
2681156,2020-10-13,Yucatan,16.0
2681157,2020-10-14,Yucatan,15.0
2681158,2020-10-15,Yucatan,16.0
2681159,2020-10-16,Yucatan,15.0
2681160,2020-10-17,Yucatan,11.0
2681161,2020-10-18,Yucatan,11.0
2681162,2020-10-19,Yucatan,15.0
2681163,2020-10-20,Yucatan,16.0
2681164,2020-10-21,Yucatan,15.0
2681165,2020-10-22,Yucatan,17.0
2681166,2020-10-23,Yucatan,16.0
2681167,2020-10-24,Yucatan,11.0
2681168,2020-10-25,Yucatan,10.0
2681169,2020-10-26,Yucatan,16.0
2681170,2020-10-27,Yucatan,33.0
2681171,2020-10-28,Yucatan,15.0
2681172,2020-10-29,Yucatan,16.0
2681173,2020-10-30,Yucatan,16.0
2681174,2020-10-31,Yucatan,9.0
2681175,2020-11-01,Yucatan,8.0
2681176,2020-11-02,Yucatan,17.0
2681177,2020-11-03,Yucatan,14.0
2681178,2020-11-04,Yucatan,15.0
2681179,2020-11-05,Yucatan,17.0
2681180,2020-11-06,Yucatan,15.0
2681181,2020-11-07,Yucatan,10.0
2681182,2020-11-08,Yucatan,9.0
2681183,2020-11-09,Yucatan,13.0
2681184,2020-11-10,Yucatan,14.0
2681185,2020-11-11,Yucatan,15.0
2681186,2020-11-12,Yucatan,15.0
2681187,2020-11-13,Yucatan,13.0
2681188,2020-11-14,Yucatan,8.0
2681189,2020-11-15,Yucatan,7.0
2681190,2020-11-16,Yucatan,17.0
2681191,2020-11-17,Yucatan,14.0
2681192,2020-11-18,Yucatan,14.0
2681193,2020-11-19,Yucatan,15.0
2681194,2020-11-20,Yucatan,14.0
2681195,2020-11-21,Yucatan,10.0
2681196,2020-11-22,Yucatan,9.0
2681197,2020-11-23,Yucatan,13.0
2681198,2020-11-24,Yucatan,14.0
2681199,2020-11-25,Yucatan,14.0
2681200,2020-11-26,Yucatan,15.0
2681201,2020-11-27,Yucatan,14.0
2681202,2020-11-28,Yucatan,8.0
2681203,2020-11-29,Yucatan,8.0
2681204,2020-11-30,Yucatan,12.0
2681205,2020-12-01,Yucatan,13.0
2681206,2020-12-02,Yucatan,13.0
2681207,2020-12-03,Yucatan,15.0
2681208,2020-12-04,Yucatan,13.0
2681209,2020-12-05,Yucatan,8.0
2681210,2020-12-06,Yucatan,8.0
2681211,2020-12-07,Yucatan,13.0
2681212,2020-12-08,Yucatan,13.0
2681213,2020-12-09,Yucatan,13.0
2681214,2020-12-10,Yucatan,14.0
2681215,2020-12-11,Yucatan,13.0
2681216,2020-12-12,Yucatan,7.0
2681217,2020-12-13,Yucatan,8.0
2681218,2020-12-14,Yucatan,11.0
2681219,2020-12-15,Yucatan,12.0
2681220,2020-12-16,Yucatan,11.0
2681221,2020-12-17,Yucatan,13.0
2681222,2020-12-18,Yucatan,12.0
2681223,2020-12-19,Yucatan,6.0
2681224,2020-12-20,Yucatan,6.0
2681225,2020-12-21,Yucatan,9.0
2681226,2020-12-22,Yucatan,9.0
2681227,2020-12-23,Yucatan,8.0
2681228,2020-12-24,Yucatan,11.0
2681229,2020-12-25,Yucatan,20.0
2681230,2020-12-26,Yucatan,12.0
2681231,2020-12-27,Yucatan,10.0
2681232,2020-12-28,Yucatan,13.0
2681233,2020-12-29,Yucatan,13.0
2681234,2020-12-30,Yucatan,11.0
2681235,2020-12-31,Yucatan,11.0
2681350,2020-02-16,Zacatecas,-1.0
2681351,2020-02-17,Zacatecas,-2.0
2681352,2020-02-18,Zacatecas,-2.0
2681353,2020-02-19,Zacatecas,-2.0
